Unnamed: 0,product_name,profile_name,rating,rating_date,title,review_text,image,category,subcategory,model
0,Apple iPhone 13 (128GB) - Midnight,RJ,5.0 out of 5 stars,Reviewed in India on 5 October 2024,"5.0 out of 5 stars
It’s perfect!
","
I did have my doubts buying it online but this was great. Amazon is legitimate and reliable.The display quality is superb. It feels smooth!Phone doesn’t really heat up. Just when it’s charging which is totally normal. (Try charging your phone without a cover/case.)The phone doesn’t not hang or lag. Like I said earlier, it’s smooth!The performance is truly impressive. Once I transferred my data(which was so easy) I didn’t even have to use my old phone.The camera quality is great. The videos are clear and crisp. The photos are truly stunning. And there are so many settings for you to explore.Coming from an android user, using a phone has never been better! This is my 2nd phone and I’m really glad it is an iPhone. The experience is amazing.So summing up, this is a great purchase and worth the price.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
1,Apple iPhone 13 (128GB) - Midnight,Excellent Performance even in 2024,5.0 out of 5 stars,Reviewed in India on 3 October 2024,"5.0 out of 5 stars
Better choice even in 2024 If budget @40k… Value For Money 💰👍
","
First of all Thanks to Amazon and the seller Darshitha Ezone for this Genuine product. I Got this one @41.5k And at that price it was a better option. I compared IPhone 13 With Samsung s23 and both are premium flagship phones and if u love  Android then go with S23  at the same price or Go with Iqoo Flagship series and If u want to move IOS then Go with 13 or 16. I’m Moving from Android (Iqoo Neo 6) to IPhone 13, and since 1yr Im a IPad user so I’m habituated to IOS so it’s not a big deal for me. And coming to my Unboxing experience…Yeah It was very good …Brand new IPhone , Great performance, Great Display, Best Haptics and Battery as expected not so long lasting as android but can easily give A day Backup on normal usage, If u use 5g continuously so More Data usage and battery backup will be around 4hrs SOT and yeah in the initial device setup hours any mobile becomes warm and now no such heating issues and back camera is awesome but front cam is still better in my Iqoo Neo6 …anyone thinking 13 and 14 …No difference at all but compared with 15 yeah there are some differences but not major ones and actually 15 has some major heating issues, Battery backup issues , Camera issues so don’t go with 15, if u really want Newer series go with iPhone 16 as cameras , Design,AI, Chip and other upgrades are there. But if u just want an iPhone go with 13 or 14 And actually the build quality is slightly better and Give premium feel in 13 and 14 series which is missing in 15 series. Actually I Bought this to use for 1 yr after that I’ll upgrade to Newer iPhone series.Final verdict :: If u just want an iPhone then 13 or 14 is still a good choose for max 3 yrs usage.Beware of The Sellers…Go through their Ratings and Reviews and then only make an order.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
2,Apple iPhone 13 (128GB) - Midnight,Adeeb,4.0 out of 5 stars,Reviewed in India on 19 August 2024,"4.0 out of 5 stars
Stunning Design and a Beautiful Pink!
","
I finally upgraded from my trusty iPhone 5s to the iPhone 13, and let me tell you, it feels like I’ve time-traveled from the past to the future! The pink color is absolutely gorgeous—it's the perfect blend of subtle and stylish, making the phone look sleek and modern. I’ve received so many compliments on it already.The design is everything you’d expect from Apple: premium, well-crafted, and just a pleasure to hold. Coming from a 5s, it’s almost like I was using a rotary phone before this. I half-expected Siri to say, “Welcome to the 21st century!”The display is bright and vibrant, the camera is a huge leap forward, and the overall performance is incredibly smooth. It’s crazy how much has changed—face ID feels like magic, and the battery life is a dream compared to my old 5s, which needed a charger practically glued to it.If you’re thinking about upgrading, especially if you’re coming from a much older model like I was, don’t hesitate. This iPhone 13 in pink is a stunner and well worth the leap!
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
3,Apple iPhone 13 (128GB) - Midnight,Jnan Shetty,5.0 out of 5 stars,Reviewed in India on 30 December 2023,"5.0 out of 5 stars
Using after 3 months honest review
","




                    The media could not be loaded.
                



This is my first iPhone and it always feels good to hold this masterpiece. This looks premium not just because of its branding, it has everything which makes it feel premium. However, despite all the looks and finish, the transition from Android to Apple is not very smooth and you may constantly lack certain features that can make life easy. I was using vivo y19 Lite before this and still have that phone with me. Putting out the feature that is being missed by me-1. Forwarding Anything in Whatsapp: Forwarding anything in Whatsapp from IPhone takes bit more step as compared to what is being offered in Android. This makes the entire process slow for an Android User2. App Switcher: Apple could have easily made App Switcher easy with just light Swipe up, instead they made it with long pressed Swipe up. Why man, why.. You don't have any features for Swipe up, just make it easy to launch.3. Andorid Dialer is Always Missed: Every android has a basic feature, where you can search the contact directly from Phone Dialer, here Dialer is used for Dialing Number only and it will not suggest you similar contact from contacts or last Dial. This is really bad.. If you have to Dial a number directly, use Dialer.. If you have to dial someone from Recent Call log, shift to that and if you to dial someone from contact, shift to that. Man, all this can be done under one button, under dialer. Android user will miss this very badly.4. Sending Multiple Files in Whatsapp: If you wants to add more than 1 file directly from whatsapp, you have to do it twice. In Android, one can simple start selecting from whatspp itself and can select as many files as they wants and can send in a single click. Here for sending multiple files, you have to go to gallery or folder and select all files first and share it through whatsapp.5. No Swipe based shifting from Chats to Status and to calls: In Android Whatsapp, you can switch between Calls, Chats and Status by just swiping, here you have to press button of each.6. Contact Viewing: Contact list sorting method is still out of my mind. Man, make it easy. For example, if one of your contacts First Name or Middle Name or Last Name, any one of thing start with Alphabet ""A"", than it will be shown on top of the list. Apple, pls adopt any one method or at least allow us to customise it.7. Many Apps in Android are much more refined than its version on Apple.8. This is for those who had use Samsung Pay: Samsung Pay was one of the best app for making UPI or Card Payment, just swipe up from home screen of Samsung Phones (Only S Series) and the app is open for payment, I miss that here very badly.9. Lack of Dual Messenger Facility: You can't use two different WhatsApp numbers here in the same phone, as supported in all android right now.These are the issues that I face right now. Apart from this, the phone is good, the sound is loud and clear, it Feels Premium in Hand, the Touch is very good and Face ID works like a charm. Gesture control customisation is really good and you can customise a lot of things.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
4,Apple iPhone 13 (128GB) - Midnight,Nilam Chaudhary,5.0 out of 5 stars,Reviewed in India on 30 September 2024,"5.0 out of 5 stars
Loved it
","
Bought as a gift for my sister, coming down to cons, 60hz and slow charging are the only two things that are bad, but at 38k i would say the phone is fantastic, perfect size, premium, grt camera, grt display quality, grt sound and haptics, ticks all the boxes, a bit heavy in weight though. The battery also lasts a day easily. Heats a bit so if you are a games, pls invest in a cooling pad and buy the plus variant only. All in all can buy, its a future proof device.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
5,Apple iPhone 13 (128GB) - Midnight,Omkar Kshirsagar,5.0 out of 5 stars,Reviewed in India on 29 September 2024,"5.0 out of 5 stars
Best I phone in this segment. 💯❤️
","
Yes! Finally got mine hand's on brand new I phone 13, so talking about my experience with I phone is first I was using a I phone se 2020, it was an upgrade from se 2020 to I phone 13, unfortunately most of you guys must be confused in 13/14 here's I'll clear your most of the doubt in short span of words. So talking about the major difference in 13/14 is1- 14 has 6 GB of ram / 13 has 4gbAlthough the optimisation is top-notch in I phones so that won't effect you overall in multi tasking.2- 14 has a little bit of camera change internally such as it can record 4k 30fps in cinematic mode 13 can do 1080p @30fps that's all.3- 14 has a core gpu +1 that's it!Both has a 15 bionic flagship chipsetBoth has same battery life same battery screen on time same size same phone cover can be fit identically to eachother.13 has slightly more battery life than 14 I have watched many videos on YouTube. Its always last 20/25min more because of Ram and management optimisation less load on GPU overall.Using it from few days'great experience always check your phone and do get checked on Apple official website using the serial numbers and all for genuine authentication.Display is top-notchOutdoor viability is awesome.The 60hz display doesn't feel slow at all it's definitely a good way of optimisation in display as well.The touch response is smooth and lag free.Sound the stereo speakers are soooo loud the music has good and cristal clear sound.Great I phone for greater user experience.Function and management optimisation are great.Don't buy 14 and waste your more money about 10k rather then go with 13 and buy a good case and screen guard for that price you will save more and get additional accesories for new phone!!!I'm using a ringke case as it has military grade drop protection and I'm using ringke case from 4 year's.Go for it guys!!Thank you!!
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
6,Apple iPhone 13 (128GB) - Midnight,Young,5.0 out of 5 stars,Reviewed in India on 10 October 2024,"5.0 out of 5 stars
Superb catch
","
Superb performance, camera is awesome, weight, battery life, no heating, smooth functioning, sound quality is amazing. I love the overall design and feel from this phone.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
7,Apple iPhone 13 (128GB) - Midnight,Amazon Customer,5.0 out of 5 stars,Reviewed in India on 16 October 2024,"5.0 out of 5 stars
Thank you amazon this is my Durga Puja gift
","
Buy my first iPhone 13 in great indian festivals, on time delivery, genuine brand new phone, camera quality is awesome, Charging time is very long not first Charging, display quality amazing, very smooth phone, in hand feel is very good, Just loving it.Thank you amazon.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
8,Apple iPhone 13 (128GB) - Midnight,Keshav Maheshwari,4.0 out of 5 stars,Reviewed in India on 4 February 2023,"4.0 out of 5 stars
Android to Apple Transition - Not a very smooth experience
","
This is my first iPhone and it always feels good to hold this masterpiece. This looks premium not just because of its branding, it has everything which makes it feel premium. However, despite all the looks and finish, the transition from Android to Apple is not very smooth and you may constantly lack certain features that can make life easy. I was using Samsung S10 Lite before this and still have that phone with me. Putting out the feature that is being missed by me-1. Forwarding Anything in Whatsapp: Forwarding anything in Whatsapp from IPhone takes bit more step as compared to what is being offered in Android. This makes the entire process slow for an Android User2. App Switcher: Apple could have easily made App Switcher easy with just light Swipe up, instead they made it with long pressed Swipe up. Why man, why.. You don't have any features for Swipe up, just make it easy to launch.3. Andorid Dialer is Always Missed: Every android has a basic feature, where you can search the contact directly from Phone Dialer, here Dialer is used for Dialing Number only and it will not suggest you similar contact from contacts or last Dial. This is really bad.. If you have to Dial a number directly, use Dialer.. If you have to dial someone from Recent Call log, shift to that and if you to dial someone from contact, shift to that. Man, all this can be done under one button, under dialer. Android user will miss this very badly.4. Sending Multiple Files in Whatsapp: If you wants to add more than 1 file directly from whatsapp, you have to do it twice. In Android, one can simple start selecting from whatspp itself and can select as many files as they wants and can send in a single click. Here for sending multiple files, you have to go to gallery or folder and select all files first and share it through whatsapp.5. No Swipe based shifting from Chats to Status and to calls: In Android Whatsapp, you can switch between Calls, Chats and Status by just swiping, here you have to press button of each.6. Contact Viewing: Contact list sorting method is still out of my mind. Man, make it easy. For example, if one of your contacts First Name or Middle Name or Last Name, any one of thing start with Alphabet ""A"", than it will be shown on top of the list. Apple, pls adopt any one method or at least allow us to customise it.7. Many Apps in Android are much more refined than its version on Apple.8. This is for those who had use Samsung Pay: Samsung Pay was one of the best app for making UPI or Card Payment, just swipe up from home screen of Samsung Phones (Only S Series) and the app is open for payment, I miss that here very badly.9. Lack of Dual Messenger Facility: You can't use two different WhatsApp numbers here in the same phone, as supported in all android right now.These are the issues that I face right now. Apart from this, the phone is good, the sound is loud and clear, it Feels Premium in Hand, the Touch is very good and Face ID works like a charm. Gesture control customization is really good and you can customize a lot of things.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
9,Apple iPhone 13 (128GB) - Midnight,The product is very good But the problem relies with the delivery process I have ordered 2 iPhone 13 on 26th September one have arrived on the right time but the other one which is the pink one was not delivered to me at the right time at first they said that due to heavy rain we are not able to deliver so we will deliver the next day but in the next day I have called the customer care executive 7 times and every other person was saying different things about my product one of them gave me the delivery agent number and he said that he did not had my parcel so the whole day was very frustrating and unprofessional overall the product is good I think people should buy this but the delivery process was very bad and unprofessional,4.0 out of 5 stars,Reviewed in India on 28 September 2024,"4.0 out of 5 stars
Product is very nice but the delivery process was worst
","
First of all the product is very good this is my first time buying an iPhone and it feels nice and premium the camera quality is top notch however this is my first few days of using it and I am loving it however I want to talk about the delivery process which was worst I have ordered two phones on the same day and it showed that the products will get delivered in the same day one of the products got deli On the same day and the other one was not delivered and when I called the customer care they said that due to heavy rain your parcel will be deli The next day. On the next day I have called customer care in the morning and they gave me the number of the delivery person and he said that he didn’t have my parcel after that the whole de this process was going on I was calling the custom Care and every person was saying different thing about my product and one of few people were very rude. Also at the last moment they said that my delivery agent has been changed and many more things. Finally after 10 pm my product got delivered. The overall experience Was very frustrating and unprofessional
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
10,Apple iPhone 13 (128GB) - Midnight,Sankha Subhra Nayak,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
Flare on camera
","
Overall, the quality of the iPhone is impressive. The display is crisp, and the sound quality is excellent. The phone runs smoothly with no lag, hang or performance issues.However, I noticed a significant issue with the camera. When pointing it toward a light source, there is too much lens flare, and ghosting often occurs in photos. This is a flaw that Apple should definitely work on.Additionally, the charging speed could be improved, as it feels slower than expected.In summary, while the phone excels in performance and build quality, the camera's flare problem needs attention.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
11,Apple iPhone 13 (128GB) - Midnight,Placeholder,4.0 out of 5 stars,Reviewed in India on 14 October 2024,"4.0 out of 5 stars
Nice in the range of 40k ( I bought it in 40k)
","
First when I setup the phone i was shocked because it was draining battery very fast bt it is not a problem, now in a single charge it gives 7 hours screentime. Camera is awesome, performance is also great, it gives very smooth experience while using.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
12,Apple iPhone 13 (128GB) - Midnight,Revanth,4.0 out of 5 stars,Reviewed in India on 6 October 2024,"4.0 out of 5 stars
Worth for 40k not more than that
","
It is an good phone in iphone category under 40k but when compared to android it lacks some features like 120hz and many moreBut you know the psychology of peopleIPhone will be iphone onlySo can go for this under 40k not more than thatI have purchased this phone for my friendAnd he is happy with itSpecially he bought this for cameraEspecially for videography
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
13,Apple iPhone 13 (128GB) - Midnight,Ravhee.,4.0 out of 5 stars,Reviewed in India on 17 October 2024,"4.0 out of 5 stars
iPhone 13
","
A premium phone with fast OS and stable hardware. Just after getting it upgraded the to IOS 17.7 and it’s working smoothly, had an option to upgrade the OS to 18 and would do it shortly. I shifted from android to iPhone and slowly getting used to it.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
14,Apple iPhone 13 (128GB) - Midnight,GOKUL NATH,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
IPHONE 13
","
performance and camera is very awsomeAnd pictures like dslr cameraDisadvantages battery backup only 5 to 5.5hrs usage only from charge 95 to 20 over all nice phone
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
15,Apple iPhone 13 (128GB) - Midnight,Jay Bardhan,4.0 out of 5 stars,Reviewed in India on 30 September 2024,"4.0 out of 5 stars
A Joyful Upgrade: iPhone 13 Delivers.
","
I recently purchased an iPhone 13 from Amazon and couldn't be happier with my experience. The entire process, from placing the order to receiving the device, was seamless and efficient.Having used the iPhone 13 for the past three days, I can confidently say that it has exceeded my expectations. The performance is smooth and responsive, making multitasking a breeze. Well, the battery is equally horrible. LOL.Overall, there is no doubt about the quality of phones from Amazon.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
16,Apple iPhone 13 (128GB) - Midnight,jaicupkumarpatel,4.0 out of 5 stars,Reviewed in India on 10 October 2024,"4.0 out of 5 stars
My first i phone experience
","
Thats my experience after 6-7 years of and android userList of things i like(1) Speaker this thing has good sound quality(2) Not too much bugs(3) Running smoothly List of things i don't like(1) There is no back gesture(2) Slow charging(3) Phone gets hot in normal usages(4) There's to much procces to play a downloaded video
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
17,Apple iPhone 13 (128GB) - Midnight,IOS Apple Iphone Version 17 good and smooth but phone size is very average and screen touch is very tough but brand is very highly expensive.,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
IOS version 17 smoother than others all
","
Average PhoneColor goodBattery very lowTouch is hardBrand Highly ExpensiveSize is bit smaller than averagevalue for moneyStar rating 4/5
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
18,Apple iPhone 13 (128GB) - Midnight,Placeholder,4.0 out of 5 stars,Reviewed in India on 5 October 2024,"4.0 out of 5 stars
Iphone 13
","
I have got good experince of purchase as packing of phone was excellent and even phone is working ina good manner .Just one suggetion you should also provide guide for installation it will help every indiviual
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
19,Apple iPhone 13 (128GB) - Midnight,Gohil Jatin,4.0 out of 5 stars,Reviewed in India on 16 October 2024,"4.0 out of 5 stars
Good product with 36k price
","
Although It Is Discontinued By Apple But Still Worth It To Buy It On The Lower Rates During Offers.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
20,Apple iPhone 13 (128GB) - Midnight,Karan K.,4.0 out of 5 stars,Reviewed in India on 16 October 2024,"4.0 out of 5 stars
Best phone under 45k
","
It's 2024 now and the performance of iPhone 13 is still amazing.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
21,Apple iPhone 13 (128GB) - Midnight,Ajith,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
Very good smart phone in 2024
","
But packaging is very bad quality fully damaged packaging.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
22,Apple iPhone 13 (128GB) - Midnight,Achintyam a.,4.0 out of 5 stars,Reviewed in India on 5 October 2024,"4.0 out of 5 stars
The only problem
","
Heat most of the times while charging…After IOS 18 update i sometimes feels lagging inside the apps .. my battery health is 100% however it’s less for me …Checkout other devices in the same range rather than picking this
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
23,Apple iPhone 13 (128GB) - Midnight,Sameer,4.0 out of 5 stars,Reviewed in India on 17 October 2024,"4.0 out of 5 stars
Thank you amazing
","
Value for money ❤️
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
24,Apple iPhone 13 (128GB) - Midnight,Balmukund Yadav,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
Good product
","
Very nice phone but heating problem
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
25,Apple iPhone 13 (128GB) - Midnight,chetan sahu,4.0 out of 5 stars,Reviewed in India on 16 October 2024,"4.0 out of 5 stars
Nice
","
Camera display are very nice
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
26,Apple iPhone 13 (128GB) - Midnight,Vilas,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
Quite good product
","
Quite good product. Battery drains early. Display is nice.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
27,Apple iPhone 13 (128GB) - Midnight,Deepa Choudhary,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
its a good product...
","
amazing product lot of space :)
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
28,Apple iPhone 13 (128GB) - Midnight,Amazon Customer,4.0 out of 5 stars,Reviewed in India on 14 October 2024,"4.0 out of 5 stars
Packaging
","
Packaging was not clean…. Seems old stock
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
29,Apple iPhone 13 (128GB) - Midnight,Sudip  bhowmik,4.0 out of 5 stars,Reviewed in India on 17 October 2024,"4.0 out of 5 stars
👍
","
👍
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
30,Apple iPhone 13 (128GB) - Midnight,Rohan,4.0 out of 5 stars,Reviewed in India on 30 September 2024,"4.0 out of 5 stars
Camera is main highlight as always
","
As a old iPhone user it’s good to I happy the only main problem  it that battery otherwise its overall good deal by my side gaming and camera is my main  thing to dooand now its on 9oct it will be complete one year with im writing this review after a year  overall good deal go for it 😃I’m happy and fulley satisfied
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
31,Apple iPhone 13 (128GB) - Midnight,Subhra Baidya,4.0 out of 5 stars,Reviewed in India on 16 October 2024,"4.0 out of 5 stars
GREAT ONE
","
Fabulous 😍😍😍😍 amazing
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
32,Apple iPhone 13 (128GB) - Midnight,Sumit,5.0 out of 5 stars,Reviewed in India on 7 October 2024,"5.0 out of 5 stars
I guess no one was ever able to articulate what an iPhone really is
","
A phone that cost 60,000 to even over a lakh rupee appeared to be a little bit of a far-fetched Idea not long ago, when friends and family were buying iPhones. I was wondering what’s so special about this phone, I asked for different opinions, checked videos, but nobody ever clearly encapsulated the idea of an iPhone.Now that I am holding one, I can confidently say that an iPhone is not just about its great camera, or it’s great looks, an iPhone is an experience, of course, it clicks great pictures, there is nothing much to complain about the battery, but what stands out for me is the fact that an iPhone is about care. Someone, and that someone being Steve Jobs, the founder of Apple, cared enough to create great products. So much that when you hold it in your hands, you don’t just feel like you’re holding a piece of technology, but rather a helpful companion that is there to help you share and communicate in ways that make it seem almost like an art. To me, an iPhone gives wings to my creative expression and that makes it what it is, an iPhone is an ally for the creative spirit in you.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
33,Apple iPhone 13 (128GB) - Midnight,Rajesh Kumawat,4.0 out of 5 stars,Reviewed in India on 14 October 2024,"4.0 out of 5 stars
Good Product
","
Genuinely good product
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
34,Apple iPhone 13 (128GB) - Midnight,Amit Ghosh,4.0 out of 5 stars,Reviewed in India on 4 October 2024,"4.0 out of 5 stars
iphone 13 (Green,128GB)
","
Good compect phone for daily use.If I use camera app for 10-20min , phone has gain 40° easily.
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
35,Apple iPhone 13 (128GB) - Midnight,Placeholder,4.0 out of 5 stars,Reviewed in India on 9 October 2024,"4.0 out of 5 stars
Excellent product as name
","
Good quality product .
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
36,Apple iPhone 13 (128GB) - Midnight,PRADEEP KISAN,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
Best discount...
",,https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
37,Apple iPhone 13 (128GB) - Midnight,Sibom Rai,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
This phone is still worthy....
",,https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
38,Apple iPhone 13 (128GB) - Midnight,Rajesh baghel,4.0 out of 5 stars,Reviewed in India on 9 October 2024,"4.0 out of 5 stars
Nice product
","
Seller ne thoda late bheja product iske liye mai apko 4 star duga
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
39,Apple iPhone 13 (128GB) - Midnight,Ashish Behera,4.0 out of 5 stars,Reviewed in India on 16 October 2024,"4.0 out of 5 stars
iPhone 13 supremacy
","
Smooth
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
40,Apple iPhone 13 (128GB) - Midnight,Amazon Customer,5.0 out of 5 stars,Reviewed in India on 8 October 2024,"5.0 out of 5 stars
iphone and amazon app is good. but experience with delivery agent and exchange was worst .
","
iphone product is good. but i had a very bad experience with the exchange and delivery process. i have exchanged a new phone but the delivery agent refused to do the diagnostic check for the phone once again. as i had new phone just a month back purchased the exchange process was not done propoerly . Amazon should consider such activities seriously. the delivery agent giving silly reasons and asking us to pay the extra money. i had to pay 1680 rs more as the delivery agent did not follow the exchange diagnotic check on rabbit exchange app properly. he purposely did the diagnostic to get the issue and the app showed with defect in charging port and when asked for redo the diagnostic he refused. i showed him the phone connected with charger and the phone was chargning. Amazon itself can check the exchanged phone once agai  for the condition. i have no problem with iphone nor amazon , but the delivery persons knowledge is worst and pathetic experience there is no point to echange a new phone for such low price as the app showed 5600 rs for a exhange but the delivery guy asked me to pay 1680 more this exchange offer is a scam .
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
41,Apple iPhone 13 (128GB) - Midnight,prashant,4.0 out of 5 stars,Reviewed in India on 6 October 2024,"4.0 out of 5 stars
Box
","
Nice box
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
42,Apple iPhone 13 (128GB) - Midnight,Theansudar,4.0 out of 5 stars,Reviewed in India on 12 October 2024,"4.0 out of 5 stars
Satisfied 😌🤌🏻
",,https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
43,Apple iPhone 13 (128GB) - Midnight,Shivlal minj,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
👌👌
","
👍
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
44,Apple iPhone 13 (128GB) - Midnight,suprb,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
suprb
","
suprb
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
45,Apple iPhone 13 (128GB) - Midnight,Sruthy v.,4.0 out of 5 stars,Reviewed in India on 28 September 2024,"4.0 out of 5 stars
Great
","
I purchased it was having a little fear as there were bad reviews about seller. But I received good product packaged very carefully. Thanku✨❤
",https://m.media-amazon.com/images/I/61VuVU94RnL._SX679_.jpg,Mobile Phone,IOS,Amazon
